# Time-averaged data for fix 2
# TimeStep v_simtime c_msd_type1[1] c_msd_type1[3]
18200 18.2 8.5912 0.708533
18210 18.21 8.55556 0.749359
18220 18.22 8.58329 0.789128
18230 18.23 8.71395 0.81633
18240 18.24 8.89072 0.837174
18250 18.25 9.01075 0.864404
18260 18.26 9.00046 0.891738
18270 18.27 8.87481 0.913315
18280 18.28 8.69416 0.921962
18290 18.29 8.5457 0.915568
18300 18.3 8.48111 0.913519
18310 18.31 8.44874 0.938067
18320 18.32 8.47293 0.977328
18330 18.33 8.55913 1.0093
18340 18.34 8.60044 1.00098
18350 18.35 8.53255 0.962677
18360 18.36 8.39614 0.940158
18370 18.37 8.29848 0.934312
18380 18.38 8.28704 0.947847
18390 18.39 8.34945 0.977121
18400 18.4 8.38477 0.997549
18410 18.41 8.3281 0.96773
18420 18.42 8.21154 0.921574
18430 18.43 8.13226 0.891198
18440 18.44 8.10124 0.8464
18450 18.45 8.10541 0.781018
18460 18.46 8.1694 0.716051
18470 18.47 8.26701 0.684543
18480 18.48 8.31596 0.680136
18490 18.49 8.26862 0.678162
18500 18.5 8.16784 0.675049
18510 18.51 8.10902 0.674484
18520 18.52 8.0884 0.675619
18530 18.53 7.98837 0.663359
18540 18.54 7.84529 0.629404
18550 18.55 7.79878 0.599002
18560 18.56 7.87305 0.604495
18570 18.57 7.98389 0.631362
18580 18.58 8.06644 0.642796
18590 18.59 8.10935 0.633345
18600 18.6 8.12957 0.619017
18610 18.61 8.16962 0.598887
18620 18.62 8.22068 0.567631
18630 18.63 8.25535 0.542075
18640 18.64 8.25722 0.527433
18650 18.65 8.24626 0.518753
18660 18.66 8.29244 0.507339
18670 18.67 8.39753 0.496241
18680 18.68 8.48025 0.509901
18690 18.69 8.45775 0.554885
18700 18.7 8.34102 0.618669
18710 18.71 8.20744 0.678941
18720 18.72 8.11748 0.715324
18730 18.73 8.10954 0.716263
18740 18.74 8.21931 0.687072
18750 18.75 8.33625 0.676015
18760 18.76 8.37145 0.708939
18770 18.77 8.41185 0.760438
18780 18.78 8.47005 0.803026
18790 18.79 8.51995 0.818435
18800 18.8 8.57546 0.789865
18810 18.81 8.67911 0.769103
18820 18.82 8.77001 0.806107
18830 18.83 8.76595 0.846556
18840 18.84 8.74269 0.861663
18850 18.85 8.69253 0.853084
18860 18.86 8.59182 0.814814
18870 18.87 8.50717 0.774894
18880 18.88 8.46912 0.78176
18890 18.89 8.45004 0.810932
18900 18.9 8.39182 0.799952
18910 18.91 8.3397 0.763348
18920 18.92 8.32221 0.742353
18930 18.93 8.38078 0.741212
18940 18.94 8.49464 0.718386
18950 18.95 8.57331 0.667095
18960 18.96 8.59499 0.66168
18970 18.97 8.62355 0.709423
18980 18.98 8.66221 0.7751
18990 18.99 8.68397 0.836422
19000 19 8.73762 0.881762
19010 19.01 8.81719 0.935137
19020 19.02 8.83226 0.962527
19030 19.03 8.71472 0.910861
19040 19.04 8.58292 0.816529
19050 19.05 8.60921 0.760747
19060 19.06 8.74579 0.789228
19070 19.07 8.83589 0.860944
19080 19.08 8.81221 0.93736
19090 19.09 8.72867 1.00216
19100 19.1 8.66457 1.03065
19110 19.11 8.66308 1.02418
19120 19.12 8.69245 0.997035
19130 19.13 8.74445 0.975115
19140 19.14 8.79388 0.959847
19150 19.15 8.87714 0.924753
19160 19.16 9.00073 0.8717
19170 19.17 9.10222 0.826661
19180 19.18 9.09148 0.818584
19190 19.19 8.99386 0.841948
19200 19.2 8.896 0.851234
19210 19.21 8.86362 0.824723
19220 19.22 8.86598 0.804434
19230 19.23 8.83838 0.802671
19240 19.24 8.76468 0.805946
19250 19.25 8.67706 0.823599
19260 19.26 8.63846 0.855461
19270 19.27 8.6803 0.903017
19280 19.28 8.80062 0.953616
19290 19.29 8.92682 0.976617
19300 19.3 8.97728 0.962476
19310 19.31 9.01667 0.911827
19320 19.32 9.10328 0.853547
19330 19.33 9.2076 0.8417
19340 19.34 9.25808 0.889978
19350 19.35 9.21831 0.95869
19360 19.36 9.09118 1.00793
19370 19.37 8.88847 1.03529
19380 19.38 8.73276 1.03652
19390 19.39 8.67935 1.00987
19400 19.4 8.65018 0.993502
19410 19.41 8.59809 1.01662
19420 19.42 8.53875 1.05847
19430 19.43 8.52317 1.08134
19440 19.44 8.55818 1.08789
19450 19.45 8.66499 1.08238
19460 19.46 8.80501 1.07544
19470 19.47 8.91191 1.07365
19480 19.48 8.95263 1.07149
19490 19.49 8.92809 1.06721
19500 19.5 8.9196 1.06021
19510 19.51 8.99923 1.04714
19520 19.52 9.17265 1.01187
19530 19.53 9.36005 0.960887
19540 19.54 9.45567 0.941209
19550 19.55 9.4304 0.97758
19560 19.56 9.34442 1.04728
19570 19.57 9.25252 1.10996
19580 19.58 9.15345 1.12928
19590 19.59 9.02812 1.10124
19600 19.6 8.92585 1.06167
19610 19.61 8.87793 1.0668
19620 19.62 8.87832 1.12786
19630 19.63 8.956 1.18389
19640 19.64 9.0839 1.19036
19650 19.65 9.16985 1.15333
19660 19.66 9.17945 1.09502
19670 19.67 9.18025 1.0347
19680 19.68 9.21758 0.987659
19690 19.69 9.25304 0.970113
19700 19.7 9.2879 0.978902
19710 19.71 9.34522 0.979567
19720 19.72 9.40656 0.950689
19730 19.73 9.47796 0.908878
19740 19.74 9.5064 0.902198
19750 19.75 9.46035 0.956148
19760 19.76 9.3802 1.0656
19770 19.77 9.33795 1.19066
19780 19.78 9.33315 1.25913
19790 19.79 9.34234 1.22471
19800 19.8 9.46191 1.19491
19810 19.81 9.65393 1.15908
19820 19.82 9.79423 1.12153
19830 19.83 9.83019 1.10172
19840 19.84 9.81115 1.09152
19850 19.85 9.83947 1.10759
19860 19.86 9.91757 1.15099
19870 19.87 9.98645 1.19607
19880 19.88 10.0001 1.22382
19890 19.89 9.98192 1.2628
19900 19.9 10.0036 1.33947
19910 19.91 10.0233 1.39339
19920 19.92 9.97845 1.38375
19930 19.93 9.91368 1.33289
19940 19.94 9.88924 1.2839
19950 19.95 9.87553 1.29649
19960 19.96 9.83926 1.31393
19970 19.97 9.83608 1.28881
19980 19.98 9.90593 1.26287
19990 19.99 10.0658 1.27947
20000 20 10.2471 1.31347
20010 20.01 10.3548 1.32688
20020 20.02 10.369 1.31563
20030 20.03 10.3583 1.27631
20040 20.04 10.383 1.22083
20050 20.05 10.4307 1.20352
20060 20.06 10.497 1.24815
20070 20.07 10.4861 1.28912
20080 20.08 10.3212 1.29069
20090 20.09 10.1101 1.27367
20100 20.1 10.0089 1.29825
20110 20.11 10.0403 1.35905
20120 20.12 10.0468 1.33256
20130 20.13 9.98909 1.23484
20140 20.14 9.92379 1.15219
20150 20.15 9.92971 1.1166
20160 20.16 10.0607 1.11525
20170 20.17 10.2259 1.13003
20180 20.18 10.2671 1.15749
20190 20.19 10.1985 1.17515
20200 20.2 10.1052 1.18607
20210 20.21 10.0402 1.21927
20220 20.22 9.99849 1.26091
20230 20.23 9.95213 1.28183
20240 20.24 9.92201 1.27177
20250 20.25 9.96017 1.26331
20260 20.26 10.0438 1.27969
20270 20.27 10.1572 1.30715
20280 20.28 10.2599 1.33259
20290 20.29 10.3092 1.34163
20300 20.3 10.2981 1.3135
20310 20.31 10.1943 1.25502
20320 20.32 10.0164 1.20384
20330 20.33 9.86288 1.19652
20340 20.34 9.78913 1.23814
20350 20.35 9.77415 1.28708
20360 20.36 9.74732 1.30928
20370 20.37 9.71238 1.32929
20380 20.38 9.74186 1.36587
20390 20.39 9.80473 1.37622
20400 20.4 9.88986 1.32223
20410 20.41 9.98579 1.24518
20420 20.42 10.0368 1.2105
20430 20.43 10.0359 1.25153
20440 20.44 9.9973 1.33513
20450 20.45 9.91359 1.37481
20460 20.46 9.81868 1.33888
20470 20.47 9.75328 1.26685
20480 20.48 9.68914 1.21915
20490 20.49 9.6329 1.25411
20500 20.5 9.62525 1.34815
20510 20.51 9.61601 1.38019
20520 20.52 9.63551 1.33329
20530 20.53 9.73387 1.33751
20540 20.54 9.80736 1.43406
20550 20.55 9.80441 1.49612
20560 20.56 9.78764 1.4506
20570 20.57 9.83428 1.36259
20580 20.58 9.98919 1.30541
20590 20.59 10.1798 1.30947
20600 20.6 10.3283 1.34696
20610 20.61 10.431 1.37941
20620 20.62 10.4545 1.38901
20630 20.63 10.3961 1.37221
20640 20.64 10.3082 1.31708
20650 20.65 10.2173 1.24267
20660 20.66 10.1686 1.2069
20670 20.67 10.1404 1.22182
20680 20.68 10.0449 1.24896
20690 20.69 9.93096 1.26384
20700 20.7 9.88555 1.26045
20710 20.71 9.8766 1.26947
20720 20.72 9.85727 1.30011
20730 20.73 9.85025 1.31134
20740 20.74 9.8734 1.29298
20750 20.75 9.91002 1.28582
20760 20.76 9.93808 1.32262
20770 20.77 9.95378 1.39037
20780 20.78 9.95241 1.41863
20790 20.79 9.90164 1.38877
20800 20.8 9.90729 1.36142
20810 20.81 10.0208 1.37775
20820 20.82 10.181 1.41054
20830 20.83 10.3746 1.44434
20840 20.84 10.5123 1.46857
20850 20.85 10.4747 1.48243
20860 20.86 10.2777 1.48876
20870 20.87 9.99586 1.45462
20880 20.88 9.76805 1.39621
20890 20.89 9.71704 1.38412
20900 20.9 9.77207 1.39309
20910 20.91 9.83244 1.37742
20920 20.92 9.87617 1.31953
20930 20.93 9.90969 1.23841
20940 20.94 9.96054 1.20453
20950 20.95 10.0313 1.24253
20960 20.96 10.0489 1.28936
20970 20.97 9.98187 1.30693
20980 20.98 9.89603 1.31827
20990 20.99 9.88106 1.3435
21000 21 9.93485 1.33272
21010 21.01 10.062 1.29269
21020 21.02 10.2042 1.27869
21030 21.03 10.2771 1.29054
21040 21.04 10.2545 1.3251
21050 21.05 10.1664 1.36438
21060 21.06 10.0862 1.37364
21070 21.07 10.0401 1.35547
21080 21.08 9.9757 1.33282
21090 21.09 9.87429 1.30387
21100 21.1 9.80003 1.29851
21110 21.11 9.79294 1.34787
21120 21.12 9.81461 1.39273
21130 21.13 9.82437 1.39176
21140 21.14 9.7896 1.35426
21150 21.15 9.80689 1.3005
21160 21.16 9.93763 1.25427
21170 21.17 10.1463 1.22523
21180 21.18 10.3583 1.20017
21190 21.19 10.4947 1.15866
21200 21.2 10.565 1.15294
21210 21.21 10.5806 1.2117
21220 21.22 10.5038 1.24423
21230 21.23 10.3808 1.22401
21240 21.24 10.2997 1.2082
21250 21.25 10.2902 1.23419
21260 21.26 10.316 1.27014
21270 21.27 10.3035 1.29
21280 21.28 10.1957 1.3041
21290 21.29 10.0212 1.30859
21300 21.3 9.87171 1.28742
21310 21.31 9.81707 1.27087
21320 21.32 9.88711 1.29384
21330 21.33 10.0515 1.33095
21340 21.34 10.2542 1.3527
21350 21.35 10.3982 1.34668
21360 21.36 10.4229 1.31479
21370 21.37 10.4104 1.24753
21380 21.38 10.3886 1.17738
21390 21.39 10.3595 1.17253
21400 21.4 10.3387 1.24113
21410 21.41 10.3207 1.29941
21420 21.42 10.2905 1.32382
21430 21.43 10.2425 1.34143
21440 21.44 10.1661 1.35698
21450 21.45 10.0655 1.35505
21460 21.46 9.95417 1.35616
21470 21.47 9.92419 1.40913
21480 21.48 9.96118 1.49072
21490 21.49 9.92939 1.54203
21500 21.5 9.79525 1.515
21510 21.51 9.65168 1.42251
21520 21.52 9.6555 1.37013
21530 21.53 9.85497 1.3854
21540 21.54 10.0901 1.40765
21550 21.55 10.1885 1.40188
21560 21.56 10.0838 1.35833
21570 21.57 9.8217 1.28326
21580 21.58 9.56414 1.23067
21590 21.59 9.4667 1.2381
21600 21.6 9.52983 1.28089
21610 21.61 9.70776 1.33935
21620 21.62 9.89231 1.39236
21630 21.63 9.9915 1.39568
21640 21.64 9.97709 1.36253
21650 21.65 9.86317 1.37276
21660 21.66 9.75624 1.43114
21670 21.67 9.70344 1.4832
21680 21.68 9.69487 1.49163
21690 21.69 9.67363 1.43387
21700 21.7 9.61843 1.34709
21710 21.71 9.61752 1.32989
21720 21.72 9.65985 1.34397
21730 21.73 9.72641 1.34266
21740 21.74 9.80728 1.30561
21750 21.75 9.91985 1.31744
21760 21.76 10.036 1.41565
21770 21.77 10.0231 1.48128
21780 21.78 9.91754 1.45335
21790 21.79 9.84324 1.38674
21800 21.8 9.86115 1.35735
21810 21.81 9.9424 1.39469
21820 21.82 9.97045 1.46413
21830 21.83 9.87744 1.49997
21840 21.84 9.70225 1.46033
21850 21.85 9.58325 1.38079
21860 21.86 9.62477 1.34483
21870 21.87 9.82849 1.36524
21880 21.88 10.044 1.36275
21890 21.89 10.1791 1.36197
21900 21.9 10.2431 1.36526
21910 21.91 10.2587 1.33804
21920 21.92 10.2407 1.2572
21930 21.93 10.2364 1.19
21940 21.94 10.2744 1.21239
21950 21.95 10.3786 1.26633
21960 21.96 10.4928 1.31576
21970 21.97 10.5465 1.36407
21980 21.98 10.5565 1.39175
21990 21.99 10.6014 1.41432
22000 22 10.6845 1.46042
22010 22.01 10.7577 1.52646
22020 22.02 10.7872 1.57702
22030 22.03 10.747 1.58552
22040 22.04 10.6376 1.56765
22050 22.05 10.5062 1.56161
22060 22.06 10.4371 1.55129
22070 22.07 10.4308 1.50776
22080 22.08 10.451 1.42614
22090 22.09 10.4167 1.33022
22100 22.1 10.331 1.25052
22110 22.11 10.3031 1.22815
22120 22.12 10.398 1.26259
22130 22.13 10.5118 1.30381
22140 22.14 10.5931 1.31985
22150 22.15 10.5938 1.32722
22160 22.16 10.4565 1.34776
22170 22.17 10.2264 1.34318
22180 22.18 9.96833 1.28319
22190 22.19 9.7602 1.21986
22200 22.2 9.68668 1.23582
22210 22.21 9.65911 1.33829
22220 22.22 9.59834 1.45514
22230 22.23 9.52646 1.4813
22240 22.24 9.46385 1.36436
22250 22.25 9.49133 1.25849
22260 22.26 9.64649 1.31359
22270 22.27 9.80798 1.40891
22280 22.28 9.97495 1.44928
22290 22.29 10.172 1.43074
22300 22.3 10.3445 1.38514
22310 22.31 10.4447 1.32303
22320 22.32 10.4653 1.24773
22330 22.33 10.432 1.21226
22340 22.34 10.4162 1.24232
22350 22.35 10.42 1.32094
22360 22.36 10.427 1.40996
22370 22.37 10.4297 1.46473
22380 22.38 10.4101 1.44965
22390 22.39 10.41 1.38667
22400 22.4 10.4421 1.34407
22410 22.41 10.426 1.32261
22420 22.42 10.303 1.31324
22430 22.43 10.0911 1.32122
22440 22.44 9.87249 1.31023
22450 22.45 9.76752 1.31187
22460 22.46 9.76188 1.33526
22470 22.47 9.83085 1.35999
22480 22.48 9.92899 1.36989
22490 22.49 9.95755 1.35485
22500 22.5 9.89781 1.31777
22510 22.51 9.82257 1.30779
22520 22.52 9.78737 1.33167
22530 22.53 9.79859 1.35586
22540 22.54 9.78758 1.34868
22550 22.55 9.71589 1.2743
22560 22.56 9.71041 1.18812
22570 22.57 9.93373 1.23564
22580 22.58 10.241 1.30133
22590 22.59 10.4402 1.25184
22600 22.6 10.4162 1.11486
22610 22.61 10.2976 1.03286
22620 22.62 10.3262 1.11403
22630 22.63 10.4216 1.21268
22640 22.64 10.5275 1.28356
22650 22.65 10.5874 1.33162
22660 22.66 10.5097 1.32052
22670 22.67 10.3292 1.26854
22680 22.68 10.1559 1.23957
22690 22.69 10.0375 1.25025
22700 22.7 9.96846 1.29216
22710 22.71 9.96117 1.35473
22720 22.72 9.97428 1.39377
22730 22.73 9.91338 1.30877
22740 22.74 9.85509 1.20235
22750 22.75 9.90848 1.15854
22760 22.76 10.0303 1.16108
22770 22.77 10.1537 1.20166
22780 22.78 10.2582 1.24689
22790 22.79 10.3798 1.25567
22800 22.8 10.482 1.25101
22810 22.81 10.4743 1.21809
22820 22.82 10.4068 1.17878
22830 22.83 10.4087 1.16094
22840 22.84 10.4312 1.14947
22850 22.85 10.3877 1.12896
22860 22.86 10.3085 1.10915
22870 22.87 10.2622 1.10574
22880 22.88 10.3043 1.10751
22890 22.89 10.4217 1.08696
22900 22.9 10.5314 1.05313
22910 22.91 10.6314 1.00946
22920 22.92 10.6771 0.964096
22930 22.93 10.6257 0.930032
22940 22.94 10.5263 0.915916
22950 22.95 10.4589 0.920205
22960 22.96 10.425 0.935356
22970 22.97 10.3903 0.95512
22980 22.98 10.2951 0.986414
22990 22.99 10.1644 1.0255
23000 23 10.0211 1.05657
23010 23.01 9.91342 1.05586
23020 23.02 9.85816 1.0221
23030 23.03 9.86938 0.990256
23040 23.04 9.96118 0.999537
23050 23.05 10.1217 1.05786
23060 23.06 10.2756 1.13713
23070 23.07 10.3354 1.19833
23080 23.08 10.2826 1.23373
23090 23.09 10.1585 1.26628
23100 23.1 9.98558 1.29446
23110 23.11 9.80972 1.29003
23120 23.12 9.67683 1.24712
23130 23.13 9.55829 1.22673
23140 23.14 9.48841 1.24567
23150 23.15 9.52028 1.27621
23160 23.16 9.62438 1.29863
23170 23.17 9.79287 1.30383
23180 23.18 9.98967 1.31473
23190 23.19 10.0925 1.31112
23200 23.2 10.1145 1.29435
23210 23.21 10.1294 1.28988
23220 23.22 10.1637 1.32125
23230 23.23 10.2489 1.38012
23240 23.24 10.3728 1.41836
23250 23.25 10.46 1.4209
23260 23.26 10.4428 1.39924
23270 23.27 10.3181 1.38485
23280 23.28 10.1888 1.38589
23290 23.29 10.165 1.38722
23300 23.3 10.1988 1.38109
23310 23.31 10.1925 1.3564
23320 23.32 10.1218 1.33979
23330 23.33 10.0433 1.35908
23340 23.34 10.038 1.39827
23350 23.35 10.1103 1.40906
23360 23.36 10.1242 1.37842
23370 23.37 10.0963 1.29462
23380 23.38 10.1273 1.2108
23390 23.39 10.2065 1.17866
23400 23.4 10.2658 1.18471
23410 23.41 10.2333 1.22933
23420 23.42 10.139 1.2873
23430 23.43 10.0595 1.31867
23440 23.44 10.0009 1.32929
23450 23.45 9.96718 1.32502
23460 23.46 9.93925 1.31632
23470 23.47 9.91746 1.30392
23480 23.48 9.93559 1.28699
23490 23.49 9.97561 1.28324
23500 23.5 9.95882 1.31396
23510 23.51 9.84923 1.37126
23520 23.52 9.68932 1.41721
23530 23.53 9.56056 1.42332
23540 23.54 9.53699 1.41168
23550 23.55 9.69045 1.40367
23560 23.56 9.92064 1.42971
23570 23.57 10.0782 1.48562
23580 23.58 10.1157 1.51343
23590 23.59 9.99185 1.45359
23600 23.6 9.77344 1.3522
23610 23.61 9.62204 1.29056
23620 23.62 9.61686 1.27531
23630 23.63 9.71422 1.27593
23640 23.64 9.84149 1.26412
23650 23.65 9.89789 1.25436
23660 23.66 9.92294 1.2822
23670 23.67 9.95628 1.31421
23680 23.68 9.94048 1.32594
23690 23.69 9.89892 1.3375
23700 23.7 9.8658 1.36004
23710 23.71 9.84315 1.38483
23720 23.72 9.82172 1.39026
23730 23.73 9.81374 1.37468
23740 23.74 9.82425 1.34655
23750 23.75 9.81323 1.30882
23760 23.76 9.81725 1.27233
23770 23.77 9.87984 1.26993
23780 23.78 9.91594 1.30899
23790 23.79 9.88874 1.3455
23800 23.8 9.88557 1.3411
23810 23.81 9.93632 1.30492
23820 23.82 9.99125 1.28327
23830 23.83 10.0324 1.31265
23840 23.84 10.0675 1.37305
23850 23.85 10.0821 1.42261
23860 23.86 10.1005 1.41439
23870 23.87 10.134 1.35118
23880 23.88 10.1376 1.29061
23890 23.89 10.116 1.27094
23900 23.9 10.0865 1.29145
23910 23.91 10.0369 1.33193
23920 23.92 9.98247 1.34827
23930 23.93 9.92606 1.31069
23940 23.94 9.84957 1.26778
23950 23.95 9.74082 1.29083
23960 23.96 9.58258 1.35244
23970 23.97 9.44726 1.42807
23980 23.98 9.42465 1.47944
23990 23.99 9.54456 1.47598
24000 24 9.71704 1.43078
24010 24.01 9.86155 1.38237
24020 24.02 9.97231 1.37646
24030 24.03 10.0849 1.39939
24040 24.04 10.1931 1.40084
24050 24.05 10.2794 1.37947
24060 24.06 10.3097 1.36545
24070 24.07 10.2417 1.37722
24080 24.08 10.1006 1.43013
24090 24.09 9.99715 1.50816
24100 24.1 9.93146 1.55854
24110 24.11 9.85999 1.5655
24120 24.12 9.76701 1.5257
24130 24.13 9.70721 1.44166
24140 24.14 9.7102 1.36778
24150 24.15 9.7952 1.35166
24160 24.16 9.90876 1.35943
24170 24.17 9.98234 1.35882
24180 24.18 9.9952 1.32835
24190 24.19 9.94671 1.27614
24200 24.2 9.90478 1.23074
24210 24.21 9.94917 1.20116
24220 24.22 10.006 1.18915
24230 24.23 10.0059 1.20062
24240 24.24 9.92614 1.22523
24250 24.25 9.73385 1.26456
24260 24.26 9.58826 1.29984
24270 24.27 9.56061 1.31362
24280 24.28 9.58599 1.33012
24290 24.29 9.59382 1.37667
24300 24.3 9.496 1.41533
24310 24.31 9.28481 1.39698
24320 24.32 9.12368 1.40013
24330 24.33 9.06769 1.47313
24340 24.34 9.09594 1.54809
24350 24.35 9.16516 1.56104
24360 24.36 9.205 1.51091
24370 24.37 9.23016 1.46777
24380 24.38 9.28794 1.46625
24390 24.39 9.38574 1.48125
24400 24.4 9.50367 1.50468
24410 24.41 9.62146 1.5326
24420 24.42 9.68437 1.5516
24430 24.43 9.77259 1.49583
24440 24.44 9.87696 1.38326
24450 24.45 9.89096 1.30511
24460 24.46 9.79752 1.31098
24470 24.47 9.61962 1.39883
24480 24.48 9.42156 1.4984
24490 24.49 9.31191 1.49238
24500 24.5 9.37319 1.43164
24510 24.51 9.53092 1.44319
24520 24.52 9.70527 1.47392
24530 24.53 9.85028 1.46971
24540 24.54 10.0055 1.43028
24550 24.55 10.1806 1.38197
24560 24.56 10.3332 1.3365
24570 24.57 10.4105 1.31611
24580 24.58 10.3701 1.34811
24590 24.59 10.2788 1.41154
24600 24.6 10.1759 1.48541
24610 24.61 10.1479 1.53644
24620 24.62 10.2239 1.52636
24630 24.63 10.2935 1.46291
24640 24.64 10.2547 1.37733
24650 24.65 10.1073 1.30581
24660 24.66 9.96381 1.2813
24670 24.67 9.89408 1.30525
24680 24.68 9.92828 1.30999
24690 24.69 9.99773 1.27749
24700 24.7 10.0175 1.23313
24710 24.71 9.94334 1.18713
24720 24.72 9.81532 1.1588
24730 24.73 9.77072 1.20219
24740 24.74 9.84135 1.27358
24750 24.75 9.9214 1.29379
24760 24.76 9.92882 1.27046
24770 24.77 9.85475 1.25385
24780 24.78 9.77098 1.28178
24790 24.79 9.75736 1.35117
24800 24.8 9.79662 1.39445
24810 24.81 9.86072 1.37715
24820 24.82 9.97736 1.33531
24830 24.83 10.1123 1.31151
24840 24.84 10.2444 1.30117
24850 24.85 10.3443 1.28945
24860 24.86 10.4002 1.24391
24870 24.87 10.4154 1.16099
24880 24.88 10.3953 1.13197
24890 24.89 10.3333 1.17527
24900 24.9 10.2322 1.21098
24910 24.91 10.1852 1.21167
24920 24.92 10.2536 1.1878
24930 24.93 10.3698 1.17266
24940 24.94 10.4482 1.16554
24950 24.95 10.4559 1.1548
24960 24.96 10.4583 1.1384
24970 24.97 10.4673 1.13359
24980 24.98 10.4455 1.13363
24990 24.99 10.4103 1.10503
25000 25 10.449 1.07869
25010 25.01 10.5534 1.09083
25020 25.02 10.6886 1.11345
25030 25.03 10.8337 1.11632
25040 25.04 10.9098 1.10373
25050 25.05 10.8863 1.07179
25060 25.06 10.7476 1.03812
25070 25.07 10.5033 1.05411
25080 25.08 10.2646 1.13736
25090 25.09 10.1377 1.27115
25100 25.1 10.1074 1.36772
25110 25.11 10.096 1.33937
25120 25.12 10.101 1.22828
25130 25.13 10.1783 1.17119
25140 25.14 10.3376 1.17739
25150 25.15 10.4976 1.20099
25160 25.16 10.5417 1.22512
25170 25.17 10.4304 1.24729
25180 25.18 10.2549 1.27709
25190 25.19 10.1547 1.34214
25200 25.2 10.1513 1.4103
25210 25.21 10.1375 1.42957
25220 25.22 10.0977 1.42574
25230 25.23 10.0667 1.40714
25240 25.24 10.1034 1.39128
25250 25.25 10.1934 1.32569
25260 25.26 10.316 1.24997
25270 25.27 10.4617 1.22369
25280 25.28 10.6353 1.23333
25290 25.29 10.788 1.25513
25300 25.3 10.853 1.26752
25310 25.31 10.8434 1.259
25320 25.32 10.8046 1.21483
25330 25.33 10.777 1.13616
25340 25.34 10.7627 1.06628
25350 25.35 10.7177 1.04791
25360 25.36 10.6408 1.09579
25370 25.37 10.5645 1.19574
25380 25.38 10.4844 1.27576
25390 25.39 10.3713 1.28124
25400 25.4 10.2671 1.24032
25410 25.41 10.16 1.19982
25420 25.42 10.1221 1.21698
25430 25.43 10.1361 1.30404
25440 25.44 10.1576 1.37206
25450 25.45 10.2021 1.36833
25460 25.46 10.2658 1.30696
25470 25.47 10.3616 1.24909
25480 25.48 10.5408 1.25107
25490 25.49 10.7412 1.25851
25500 25.5 10.813 1.21516
25510 25.51 10.7366 1.18629
25520 25.52 10.643 1.22669
25530 25.53 10.6171 1.29753
25540 25.54 10.6159 1.33773
25550 25.55 10.6495 1.3123
25560 25.56 10.6737 1.20833
25570 25.57 10.6223 1.09049
25580 25.58 10.6227 1.04677
25590 25.59 10.7055 1.08567
25600 25.6 10.8219 1.13764
25610 25.61 10.9193 1.17374
25620 25.62 10.9383 1.18097
25630 25.63 10.9116 1.16371
25640 25.64 10.9104 1.1445
25650 25.65 10.9514 1.15161
25660 25.66 11.0383 1.17654
25670 25.67 11.1345 1.19483
25680 25.68 11.1429 1.2101
25690 25.69 11.0568 1.22532
25700 25.7 10.9515 1.24037
25710 25.71 10.9195 1.2526
25720 25.72 10.9406 1.26704
25730 25.73 10.9669 1.27083
25740 25.74 10.9743 1.25227
25750 25.75 10.9774 1.21339
25760 25.76 11.0264 1.17605
25770 25.77 11.1728 1.1562
25780 25.78 11.423 1.14332
25790 25.79 11.6948 1.14336
25800 25.8 11.895 1.18313
25810 25.81 11.956 1.25588
25820 25.82 11.9331 1.32479
25830 25.83 11.9211 1.36708
25840 25.84 11.9335 1.37555
25850 25.85 11.9453 1.35975
25860 25.86 11.9312 1.35647
25870 25.87 11.9252 1.3655
25880 25.88 11.9431 1.4128
25890 25.89 11.995 1.48373
25900 25.9 12.0654 1.52937
25910 25.91 12.136 1.53228
25920 25.92 12.2379 1.49897
25930 25.93 12.3526 1.46563
25940 25.94 12.459 1.47536
25950 25.95 12.4996 1.53485
25960 25.96 12.4918 1.60605
25970 25.97 12.4436 1.63215
25980 25.98 12.3644 1.59511
25990 25.99 12.2569 1.53016
26000 26 12.0857 1.47048
26010 26.01 11.9048 1.42414
26020 26.02 11.8054 1.37064
26030 26.03 11.8392 1.30682
26040 26.04 11.9244 1.24874
26050 26.05 11.9795 1.20213
26060 26.06 11.9806 1.16644
26070 26.07 11.9201 1.15419
26080 26.08 11.8859 1.16883
26090 26.09 11.8978 1.20839
26100 26.1 11.8228 1.28363
26110 26.11 11.6924 1.36301
26120 26.12 11.6362 1.39854
26130 26.13 11.6641 1.39724
26140 26.14 11.7153 1.38309
26150 26.15 11.7387 1.37175
26160 26.16 11.715 1.37491
26170 26.17 11.6242 1.39972
26180 26.18 11.5355 1.42941
26190 26.19 11.5347 1.45341
26200 26.2 11.5836 1.4912
26210 26.21 11.6284 1.52445
26220 26.22 11.6313 1.54434
26230 26.23 11.6093 1.55901
26240 26.24 11.6068 1.56287
26250 26.25 11.6399 1.55285
26260 26.26 11.6521 1.5443
26270 26.27 11.6031 1.53484
26280 26.28 11.5117 1.50065
26290 26.29 11.3857 1.44335
26300 26.3 11.2668 1.39242
26310 26.31 11.2018 1.39473
26320 26.32 11.2074 1.45826
26330 26.33 11.2856 1.54254
26340 26.34 11.4162 1.59786
26350 26.35 11.5359 1.60587
26360 26.36 11.6243 1.59195
26370 26.37 11.6933 1.6021
26380 26.38 11.8007 1.63199
26390 26.39 11.9814 1.64476
26400 26.4 12.1586 1.62375
26410 26.41 12.2282 1.59223
26420 26.42 12.1634 1.58552
26430 26.43 12.0775 1.57946
26440 26.44 12.0257 1.5458
