# Time-averaged data for fix 2
# TimeStep v_simtime c_msd_type1[1] c_msd_type1[3]
19030 19.03 1.53485 0.70548
19040 19.04 1.53153 0.715159
19050 19.05 1.5014 0.74769
19060 19.06 1.45068 0.764541
19070 19.07 1.40856 0.727264
19080 19.08 1.3837 0.664584
19090 19.09 1.36924 0.613789
19100 19.1 1.36652 0.56517
19110 19.11 1.38016 0.517048
19120 19.12 1.39202 0.482306
19130 19.13 1.39804 0.456511
19140 19.14 1.41388 0.440048
19150 19.15 1.43571 0.44661
19160 19.16 1.4533 0.471412
19170 19.17 1.46093 0.485283
19180 19.18 1.46865 0.489472
19190 19.19 1.47801 0.494497
19200 19.2 1.48611 0.511464
19210 19.21 1.48506 0.5591
19220 19.22 1.4769 0.602429
19230 19.23 1.48311 0.594118
19240 19.24 1.50137 0.569636
19250 19.25 1.49903 0.552324
19260 19.26 1.46679 0.546857
19270 19.27 1.42583 0.560485
19280 19.28 1.38691 0.577733
19290 19.29 1.34324 0.597212
19300 19.3 1.30517 0.620016
19310 19.31 1.28849 0.66216
19320 19.32 1.29083 0.686291
19330 19.33 1.30335 0.672291
19340 19.34 1.32767 0.634665
19350 19.35 1.3663 0.576604
19360 19.36 1.42162 0.526819
19370 19.37 1.47748 0.50949
19380 19.38 1.5284 0.513699
19390 19.39 1.57067 0.543252
19400 19.4 1.56923 0.581706
19410 19.41 1.53716 0.600216
19420 19.42 1.5262 0.60005
19430 19.43 1.54849 0.600609
19440 19.44 1.5893 0.591061
19450 19.45 1.62938 0.57807
19460 19.46 1.65008 0.574739
19470 19.47 1.63401 0.596114
19480 19.48 1.59879 0.653151
19490 19.49 1.54139 0.690254
19500 19.5 1.48367 0.707518
19510 19.51 1.44374 0.732708
19520 19.52 1.41818 0.741855
19530 19.53 1.39485 0.747468
19540 19.54 1.38537 0.754333
19550 19.55 1.38286 0.78417
19560 19.56 1.36881 0.829921
19570 19.57 1.35311 0.813829
19580 19.58 1.34528 0.708018
19590 19.59 1.34198 0.587464
19600 19.6 1.3282 0.530156
19610 19.61 1.298 0.533801
19620 19.62 1.27923 0.586291
19630 19.63 1.2817 0.644309
19640 19.64 1.27778 0.700995
19650 19.65 1.26641 0.76362
19660 19.66 1.2655 0.800183
19670 19.67 1.26759 0.818456
19680 19.68 1.26409 0.834979
19690 19.69 1.25355 0.832516
19700 19.7 1.23481 0.821691
19710 19.71 1.21841 0.841902
19720 19.72 1.22736 0.87826
19730 19.73 1.26028 0.88507
19740 19.74 1.31222 0.828247
19750 19.75 1.37423 0.732386
19760 19.76 1.40961 0.681069
19770 19.77 1.42848 0.671688
19780 19.78 1.45293 0.661762
19790 19.79 1.46577 0.642005
19800 19.8 1.46037 0.600229
19810 19.81 1.43818 0.508247
19820 19.82 1.41543 0.416372
19830 19.83 1.3909 0.384463
19840 19.84 1.36375 0.38971
19850 19.85 1.35896 0.404083
19860 19.86 1.38894 0.437287
19870 19.87 1.43058 0.44696
19880 19.88 1.47265 0.435328
19890 19.89 1.5193 0.461537
19900 19.9 1.538 0.500989
19910 19.91 1.52059 0.512749
19920 19.92 1.47662 0.498076
19930 19.93 1.43041 0.470617
19940 19.94 1.40983 0.453468
19950 19.95 1.41386 0.461503
19960 19.96 1.43529 0.482994
19970 19.97 1.45326 0.517791
19980 19.98 1.45272 0.569868
19990 19.99 1.43357 0.630255
20000 20 1.40958 0.651972
20010 20.01 1.38795 0.638898
20020 20.02 1.38249 0.639594
20030 20.03 1.39997 0.661041
20040 20.04 1.42219 0.691189
20050 20.05 1.43871 0.730442
20060 20.06 1.44577 0.784472
20070 20.07 1.44645 0.834214
20080 20.08 1.46276 0.84749
20090 20.09 1.48762 0.847307
20100 20.1 1.49174 0.850962
20110 20.11 1.47486 0.828937
20120 20.12 1.44989 0.769926
20130 20.13 1.41794 0.697784
20140 20.14 1.38737 0.638654
20150 20.15 1.37641 0.628698
20160 20.16 1.39097 0.68039
20170 20.17 1.42012 0.743069
20180 20.18 1.45022 0.772292
20190 20.19 1.47025 0.777056
20200 20.2 1.48234 0.775341
20210 20.21 1.49414 0.763963
20220 20.22 1.50187 0.752736
20230 20.23 1.50152 0.733724
20240 20.24 1.46794 0.705485
20250 20.25 1.42187 0.687915
20260 20.26 1.39266 0.667384
20270 20.27 1.38355 0.638227
20280 20.28 1.40172 0.603021
20290 20.29 1.44616 0.562925
20300 20.3 1.48599 0.545152
20310 20.31 1.4978 0.538156
20320 20.32 1.49424 0.539176
20330 20.33 1.48642 0.560681
20340 20.34 1.47102 0.58209
20350 20.35 1.44357 0.609334
20360 20.36 1.42334 0.645671
20370 20.37 1.42027 0.65864
20380 20.38 1.4184 0.640617
20390 20.39 1.41805 0.614456
20400 20.4 1.41672 0.597604
20410 20.41 1.41461 0.608294
20420 20.42 1.41197 0.639637
20430 20.43 1.41266 0.673566
20440 20.44 1.4162 0.690887
20450 20.45 1.39867 0.696086
20460 20.46 1.35499 0.707912
20470 20.47 1.31258 0.701557
20480 20.48 1.28261 0.674867
20490 20.49 1.2584 0.663622
20500 20.5 1.24075 0.677231
20510 20.51 1.233 0.702739
20520 20.52 1.22878 0.719759
20530 20.53 1.21237 0.730485
20540 20.54 1.20107 0.74375
20550 20.55 1.21804 0.743117
20560 20.56 1.25429 0.758641
20570 20.57 1.28334 0.801753
20580 20.58 1.30339 0.801086
20590 20.59 1.32126 0.773206
20600 20.6 1.33368 0.730564
20610 20.61 1.34761 0.690582
20620 20.62 1.36583 0.693174
20630 20.63 1.37645 0.735968
20640 20.64 1.36357 0.780011
20650 20.65 1.32816 0.815741
20660 20.66 1.28182 0.865623
20670 20.67 1.22452 0.872325
20680 20.68 1.18431 0.869373
20690 20.69 1.15965 0.827222
20700 20.7 1.13648 0.723318
20710 20.71 1.11462 0.654293
20720 20.72 1.09333 0.645535
20730 20.73 1.08951 0.663554
20740 20.74 1.11825 0.696319
20750 20.75 1.16984 0.739235
20760 20.76 1.20479 0.76986
20770 20.77 1.22921 0.776853
20780 20.78 1.26669 0.761776
20790 20.79 1.308 0.733187
20800 20.8 1.3517 0.682644
20810 20.81 1.40987 0.635507
20820 20.82 1.47405 0.637534
20830 20.83 1.53104 0.690836
20840 20.84 1.55802 0.765614
20850 20.85 1.5458 0.784271
20860 20.86 1.53198 0.73305
20870 20.87 1.5331 0.670426
20880 20.88 1.53504 0.640273
20890 20.89 1.54511 0.637686
20900 20.9 1.56841 0.622442
20910 20.91 1.59986 0.61108
20920 20.92 1.62103 0.621454
20930 20.93 1.60824 0.634684
20940 20.94 1.56283 0.646856
20950 20.95 1.51572 0.657943
20960 20.96 1.4898 0.652925
20970 20.97 1.49164 0.634144
20980 20.98 1.50514 0.600702
20990 20.99 1.5148 0.575572
21000 21 1.52111 0.591875
21010 21.01 1.53423 0.633525
21020 21.02 1.53981 0.677977
21030 21.03 1.54257 0.720469
21040 21.04 1.52868 0.745829
21050 21.05 1.48329 0.7755
21060 21.06 1.4346 0.812667
21070 21.07 1.42582 0.816486
21080 21.08 1.46415 0.789222
21090 21.09 1.49529 0.775557
21100 21.1 1.48274 0.762929
21110 21.11 1.44268 0.726485
21120 21.12 1.41086 0.674696
21130 21.13 1.42563 0.636855
21140 21.14 1.48556 0.639411
21150 21.15 1.56111 0.630519
21160 21.16 1.626 0.592585
21170 21.17 1.64297 0.571877
21180 21.18 1.60048 0.568363
21190 21.19 1.5377 0.546466
21200 21.2 1.4954 0.485375
21210 21.21 1.48555 0.42478
21220 21.22 1.49526 0.400691
21230 21.23 1.49732 0.418529
21240 21.24 1.4731 0.472855
21250 21.25 1.43332 0.525332
21260 21.26 1.39023 0.545252
21270 21.27 1.34851 0.54928
21280 21.28 1.32226 0.507849
21290 21.29 1.32541 0.443247
21300 21.3 1.34177 0.417778
21310 21.31 1.37536 0.432355
21320 21.32 1.42651 0.465698
21330 21.33 1.48261 0.481224
21340 21.34 1.51908 0.498663
21350 21.35 1.5392 0.529867
21360 21.36 1.5559 0.54686
21370 21.37 1.55789 0.560617
21380 21.38 1.52143 0.575619
21390 21.39 1.4783 0.575419
21400 21.4 1.46772 0.558994
21410 21.41 1.48132 0.555254
21420 21.42 1.49805 0.559679
21430 21.43 1.49036 0.57106
21440 21.44 1.44378 0.606584
21450 21.45 1.39607 0.651387
21460 21.46 1.38547 0.653671
21470 21.47 1.40046 0.607403
21480 21.48 1.42415 0.566678
21490 21.49 1.4573 0.570199
21500 21.5 1.4961 0.610501
21510 21.51 1.52755 0.661608
21520 21.52 1.55858 0.713625
21530 21.53 1.58575 0.758693
21540 21.54 1.5835 0.80319
21550 21.55 1.58712 0.828952
21560 21.56 1.59591 0.853622
21570 21.57 1.60072 0.904721
21580 21.58 1.6154 0.959119
21590 21.59 1.64765 0.962835
21600 21.6 1.70459 0.958204
21610 21.61 1.77277 0.97935
21620 21.62 1.84952 0.998102
21630 21.63 1.92159 1.01494
21640 21.64 1.97532 1.00711
21650 21.65 2.041 0.967136
21660 21.66 2.11987 0.933768
21670 21.67 2.19097 0.929261
21680 21.68 2.2678 0.948113
21690 21.69 2.35075 0.973755
21700 21.7 2.42402 0.978618
21710 21.71 2.47711 0.964261
21720 21.72 2.5353 0.963478
21730 21.73 2.62648 1.00221
21740 21.74 2.73743 1.09404
21750 21.75 2.82421 1.2364
21760 21.76 2.84714 1.3323
21770 21.77 2.82184 1.31613
21780 21.78 2.79163 1.24737
21790 21.79 2.76535 1.21315
21800 21.8 2.74481 1.25968
21810 21.81 2.72692 1.35269
21820 21.82 2.67923 1.40856
21830 21.83 2.63147 1.42258
21840 21.84 2.63425 1.43538
21850 21.85 2.68011 1.4304
21860 21.86 2.69379 1.38289
21870 21.87 2.66449 1.32981
21880 21.88 2.63369 1.31857
21890 21.89 2.61644 1.31234
21900 21.9 2.6312 1.2968
21910 21.91 2.66302 1.26017
21920 21.92 2.68826 1.19886
21930 21.93 2.70412 1.17228
21940 21.94 2.70843 1.19347
21950 21.95 2.69976 1.21519
21960 21.96 2.67607 1.23142
21970 21.97 2.62581 1.25086
21980 21.98 2.57216 1.26335
21990 21.99 2.55067 1.27029
22000 22 2.56726 1.28824
22010 22.01 2.6006 1.29307
22020 22.02 2.65587 1.26031
22030 22.03 2.71833 1.22014
22040 22.04 2.75385 1.21781
22050 22.05 2.74389 1.25352
22060 22.06 2.68676 1.26775
22070 22.07 2.63038 1.23437
22080 22.08 2.60677 1.17926
22090 22.09 2.6281 1.12971
22100 22.1 2.67115 1.13427
22110 22.11 2.70938 1.17868
22120 22.12 2.73436 1.19495
22130 22.13 2.7496 1.16765
22140 22.14 2.76101 1.13467
22150 22.15 2.78019 1.14409
22160 22.16 2.7847 1.20056
22170 22.17 2.74714 1.25226
22180 22.18 2.70885 1.27743
22190 22.19 2.71684 1.27968
22200 22.2 2.76088 1.27284
22210 22.21 2.79631 1.25993
22220 22.22 2.80212 1.22444
22230 22.23 2.81019 1.18285
22240 22.24 2.85667 1.16166
22250 22.25 2.92779 1.17727
22260 22.26 2.96559 1.23935
22270 22.27 2.93929 1.29308
22280 22.28 2.88693 1.31248
22290 22.29 2.85714 1.32579
22300 22.3 2.82551 1.3473
22310 22.31 2.74768 1.37973
22320 22.32 2.66547 1.39801
22330 22.33 2.61035 1.38116
22340 22.34 2.57637 1.37155
22350 22.35 2.56404 1.38248
22360 22.36 2.56664 1.38467
22370 22.37 2.57171 1.35839
22380 22.38 2.56824 1.31875
22390 22.39 2.57861 1.29533
22400 22.4 2.61854 1.28785
22410 22.41 2.66539 1.274
22420 22.42 2.70686 1.24265
22430 22.43 2.75348 1.19512
22440 22.44 2.7815 1.15762
22450 22.45 2.75552 1.13939
22460 22.46 2.69804 1.12298
22470 22.47 2.65658 1.11991
22480 22.48 2.64935 1.12254
22490 22.49 2.6429 1.09126
22500 22.5 2.59854 1.0142
22510 22.51 2.51513 0.929649
22520 22.52 2.43765 0.860524
22530 22.53 2.3981 0.807362
22540 22.54 2.38572 0.772595
22550 22.55 2.39769 0.737092
22560 22.56 2.41481 0.704175
22570 22.57 2.42569 0.680421
22580 22.58 2.45482 0.665073
22590 22.59 2.50534 0.671599
22600 22.6 2.54277 0.704987
22610 22.61 2.56444 0.74782
22620 22.62 2.59807 0.770627
22630 22.63 2.61147 0.750681
22640 22.64 2.59601 0.698731
22650 22.65 2.56361 0.659488
22660 22.66 2.53938 0.648563
22670 22.67 2.53786 0.663466
22680 22.68 2.52779 0.698275
22690 22.69 2.51723 0.733457
22700 22.7 2.50525 0.758423
22710 22.71 2.48479 0.785533
22720 22.72 2.46902 0.815877
22730 22.73 2.48233 0.838431
22740 22.74 2.5319 0.860298
22750 22.75 2.60905 0.88419
22760 22.76 2.71019 0.9002
22770 22.77 2.83248 0.907751
22780 22.78 2.93564 0.908628
22790 22.79 2.99164 0.918645
22800 22.8 3.02122 0.957472
22810 22.81 3.04433 1.01382
22820 22.82 3.0673 1.07134
22830 22.83 3.09758 1.12015
22840 22.84 3.12134 1.14303
22850 22.85 3.10569 1.13576
22860 22.86 3.09945 1.12122
22870 22.87 3.13738 1.12467
22880 22.88 3.17867 1.13358
22890 22.89 3.21122 1.14068
22900 22.9 3.2292 1.13783
22910 22.91 3.19959 1.13941
22920 22.92 3.14761 1.14554
22930 22.93 3.13833 1.11119
22940 22.94 3.16978 1.06151
22950 22.95 3.19219 1.0544
22960 22.96 3.18209 1.0852
22970 22.97 3.14048 1.1345
22980 22.98 3.10705 1.14837
22990 22.99 3.10246 1.12844
23000 23 3.12367 1.12736
23010 23.01 3.16303 1.14455
23020 23.02 3.22227 1.14627
23030 23.03 3.31257 1.13757
23040 23.04 3.42814 1.15552
23050 23.05 3.51911 1.19705
23060 23.06 3.59419 1.21844
23070 23.07 3.6606 1.20984
23080 23.08 3.72246 1.20658
23090 23.09 3.78124 1.26182
23100 23.1 3.80358 1.39
23110 23.11 3.77783 1.53285
23120 23.12 3.72983 1.65619
23130 23.13 3.68232 1.73077
23140 23.14 3.63542 1.71435
23150 23.15 3.60337 1.63365
23160 23.16 3.62696 1.5507
23170 23.17 3.68262 1.47776
23180 23.18 3.72724 1.40397
23190 23.19 3.71477 1.34897
23200 23.2 3.63388 1.32885
23210 23.21 3.52344 1.33113
23220 23.22 3.43656 1.3439
23230 23.23 3.41298 1.38085
23240 23.24 3.43138 1.44402
23250 23.25 3.46054 1.49307
23260 23.26 3.46398 1.48474
23270 23.27 3.41667 1.44161
23280 23.28 3.38183 1.42249
23290 23.29 3.39051 1.42938
23300 23.3 3.4262 1.43231
23310 23.31 3.48195 1.43671
23320 23.32 3.54103 1.45782
23330 23.33 3.57653 1.49081
23340 23.34 3.60763 1.49486
23350 23.35 3.61711 1.47295
23360 23.36 3.59369 1.44161
23370 23.37 3.56483 1.39823
23380 23.38 3.54916 1.35487
23390 23.39 3.56323 1.31687
23400 23.4 3.58999 1.29327
23410 23.41 3.63037 1.27172
23420 23.42 3.6925 1.25066
23430 23.43 3.75975 1.23738
23440 23.44 3.7967 1.24424
23450 23.45 3.77703 1.27048
23460 23.46 3.7375 1.27496
23470 23.47 3.68885 1.26722
23480 23.48 3.619 1.27241
23490 23.49 3.56096 1.3072
23500 23.5 3.56593 1.35666
23510 23.51 3.6074 1.40363
23520 23.52 3.63021 1.4498
23530 23.53 3.63565 1.47392
23540 23.54 3.63707 1.48665
23550 23.55 3.66155 1.48313
23560 23.56 3.70038 1.44565
23570 23.57 3.7383 1.37419
23580 23.58 3.77393 1.28658
23590 23.59 3.79307 1.23162
23600 23.6 3.76897 1.21908
23610 23.61 3.73514 1.24354
23620 23.62 3.74308 1.31327
23630 23.63 3.78652 1.40559
23640 23.64 3.86122 1.48406
23650 23.65 3.96593 1.51367
23660 23.66 4.07946 1.48939
23670 23.67 4.16225 1.45152
23680 23.68 4.18836 1.43688
23690 23.69 4.14861 1.45239
23700 23.7 4.05968 1.4794
23710 23.71 3.95455 1.51306
23720 23.72 3.87499 1.54445
23730 23.73 3.85055 1.55064
23740 23.74 3.85158 1.54446
23750 23.75 3.8379 1.54413
23760 23.76 3.78269 1.55185
23770 23.77 3.70157 1.53958
23780 23.78 3.62164 1.51514
23790 23.79 3.57142 1.50886
23800 23.8 3.56662 1.50876
23810 23.81 3.59869 1.5092
23820 23.82 3.65146 1.52175
23830 23.83 3.69816 1.52642
23840 23.84 3.75151 1.4908
23850 23.85 3.81802 1.45147
23860 23.86 3.87157 1.43978
23870 23.87 3.9267 1.44572
23880 23.88 3.95161 1.45316
23890 23.89 3.90614 1.47257
23900 23.9 3.81407 1.5156
23910 23.91 3.73024 1.58426
23920 23.92 3.69966 1.65912
23930 23.93 3.73024 1.69122
23940 23.94 3.79499 1.68277
23950 23.95 3.87625 1.68203
23960 23.96 3.97858 1.69863
23970 23.97 4.09665 1.73186
23980 23.98 4.21903 1.7864
23990 23.99 4.34546 1.83629
24000 24 4.49769 1.85377
24010 24.01 4.68695 1.8259
24020 24.02 4.85177 1.76351
24030 24.03 4.94721 1.70309
24040 24.04 5.00491 1.6688
24050 24.05 5.02154 1.6617
24060 24.06 4.99021 1.6658
24070 24.07 4.91275 1.67085
24080 24.08 4.79352 1.6985
24090 24.09 4.67882 1.74553
24100 24.1 4.58139 1.75851
24110 24.11 4.4641 1.70767
24120 24.12 4.33511 1.619
24130 24.13 4.23908 1.53883
24140 24.14 4.1688 1.49086
24150 24.15 4.10251 1.48419
24160 24.16 4.03733 1.49872
24170 24.17 4.00301 1.48928
24180 24.18 3.98417 1.47623
24190 24.19 3.94471 1.47573
24200 24.2 3.89329 1.47108
24210 24.21 3.84046 1.45723
24220 24.22 3.78564 1.43945
24230 24.23 3.73092 1.42974
24240 24.24 3.70542 1.45854
24250 24.25 3.70899 1.48713
24260 24.26 3.70505 1.47906
24270 24.27 3.67231 1.43767
24280 24.28 3.63414 1.3688
24290 24.29 3.62826 1.28811
24300 24.3 3.68049 1.2342
24310 24.31 3.77388 1.21538
24320 24.32 3.85477 1.2254
24330 24.33 3.902 1.23131
24340 24.34 3.92631 1.21055
24350 24.35 3.92811 1.16755
24360 24.36 3.91652 1.12763
24370 24.37 3.91233 1.12111
24380 24.38 3.88171 1.1401
24390 24.39 3.81057 1.16637
24400 24.4 3.74247 1.2048
24410 24.41 3.71524 1.2595
24420 24.42 3.72986 1.31504
24430 24.43 3.7636 1.33319
24440 24.44 3.79971 1.30652
24450 24.45 3.8466 1.27696
24460 24.46 3.88781 1.27755
24470 24.47 3.93159 1.29818
24480 24.48 3.9893 1.29387
24490 24.49 4.04249 1.246
24500 24.5 4.06427 1.2212
24510 24.51 4.04214 1.25169
24520 24.52 4.0199 1.28849
24530 24.53 3.99172 1.31743
24540 24.54 3.9278 1.35592
24550 24.55 3.85383 1.40637
24560 24.56 3.80745 1.45387
24570 24.57 3.81656 1.4995
24580 24.58 3.85176 1.55282
24590 24.59 3.8646 1.58043
24600 24.6 3.87765 1.58634
24610 24.61 3.88491 1.58522
24620 24.62 3.85755 1.56248
24630 24.63 3.82139 1.52272
24640 24.64 3.84004 1.47298
24650 24.65 3.91111 1.43308
24660 24.66 3.98655 1.39833
24670 24.67 4.03013 1.36276
24680 24.68 4.01903 1.35028
24690 24.69 3.97884 1.35556
24700 24.7 3.94972 1.36012
24710 24.71 3.93623 1.35484
24720 24.72 3.92471 1.32447
24730 24.73 3.9101 1.28213
24740 24.74 3.88402 1.24685
24750 24.75 3.8498 1.22957
24760 24.76 3.8429 1.23282
24770 24.77 3.86619 1.22972
24780 24.78 3.90298 1.2077
24790 24.79 3.94242 1.20043
24800 24.8 3.93724 1.21285
24810 24.81 3.89044 1.24048
24820 24.82 3.83267 1.2817
24830 24.83 3.77881 1.36382
24840 24.84 3.73043 1.50124
24850 24.85 3.68816 1.64555
24860 24.86 3.63547 1.72851
24870 24.87 3.54395 1.73258
24880 24.88 3.40766 1.70221
24890 24.89 3.29784 1.66053
24900 24.9 3.28459 1.60601
24910 24.91 3.34357 1.55824
24920 24.92 3.40818 1.53046
24930 24.93 3.45059 1.5177
24940 24.94 3.50483 1.49016
24950 24.95 3.58759 1.43403
24960 24.96 3.69749 1.39222
24970 24.97 3.82784 1.39113
24980 24.98 3.93351 1.42627
24990 24.99 3.98054 1.46639
25000 25 3.9537 1.48542
25010 25.01 3.8815 1.50688
25020 25.02 3.79019 1.53674
25030 25.03 3.71457 1.56953
25040 25.04 3.6921 1.59811
25050 25.05 3.71887 1.603
25060 25.06 3.75785 1.59338
25070 25.07 3.79379 1.57992
25080 25.08 3.83118 1.53804
25090 25.09 3.88205 1.46153
25100 25.1 3.96762 1.368
25110 25.11 4.06474 1.2905
25120 25.12 4.14965 1.24158
25130 25.13 4.21719 1.2
25140 25.14 4.24402 1.14842
25150 25.15 4.21187 1.11923
25160 25.16 4.1689 1.12766
25170 25.17 4.14572 1.16507
25180 25.18 4.12849 1.20862
25190 25.19 4.12774 1.24278
25200 25.2 4.13167 1.27582
25210 25.21 4.12785 1.3252
25220 25.22 4.13521 1.38227
25230 25.23 4.14775 1.4268
25240 25.24 4.16112 1.43201
25250 25.25 4.16084 1.40237
25260 25.26 4.13293 1.36483
25270 25.27 4.08916 1.32983
25280 25.28 4.02681 1.28999
25290 25.29 3.96432 1.25397
25300 25.3 3.93513 1.22655
25310 25.31 3.9473 1.20393
25320 25.32 3.98917 1.19165
25330 25.33 4.00667 1.17539
25340 25.34 3.97002 1.15338
25350 25.35 3.91876 1.13912
25360 25.36 3.88954 1.12794
25370 25.37 3.86677 1.11766
25380 25.38 3.84486 1.12705
25390 25.39 3.84011 1.14776
25400 25.4 3.84031 1.16492
25410 25.41 3.84782 1.18698
25420 25.42 3.88263 1.19472
25430 25.43 3.9307 1.20176
25440 25.44 3.99445 1.22544
25450 25.45 4.08642 1.25147
25460 25.46 4.19817 1.26544
25470 25.47 4.26602 1.26015
25480 25.48 4.27529 1.23567
25490 25.49 4.27116 1.20336
25500 25.5 4.27137 1.17587
25510 25.51 4.28739 1.14936
25520 25.52 4.29711 1.12304
25530 25.53 4.29866 1.10943
25540 25.54 4.31008 1.11023
25550 25.55 4.29939 1.11883
25560 25.56 4.26081 1.12696
25570 25.57 4.22546 1.14717
25580 25.58 4.19002 1.19967
25590 25.59 4.1428 1.26824
25600 25.6 4.07821 1.32968
25610 25.61 3.98065 1.39142
25620 25.62 3.87908 1.4409
25630 25.63 3.82854 1.45156
25640 25.64 3.83519 1.43849
25650 25.65 3.86443 1.41796
25660 25.66 3.89025 1.39256
25670 25.67 3.89534 1.37829
25680 25.68 3.88997 1.373
25690 25.69 3.9049 1.34856
25700 25.7 3.94692 1.29537
25710 25.71 3.98198 1.21992
25720 25.72 3.9904 1.14824
25730 25.73 3.98982 1.10067
25740 25.74 3.98145 1.07207
25750 25.75 3.96582 1.05622
25760 25.76 3.9814 1.06284
25770 25.77 4.04779 1.08707
25780 25.78 4.13371 1.11166
25790 25.79 4.20122 1.13235
25800 25.8 4.23472 1.15405
25810 25.81 4.22995 1.16663
25820 25.82 4.20853 1.16321
25830 25.83 4.19949 1.15212
25840 25.84 4.21905 1.14843
25850 25.85 4.2421 1.17339
25860 25.86 4.20777 1.20197
25870 25.87 4.1451 1.20021
25880 25.88 4.10462 1.1548
25890 25.89 4.09255 1.10747
25900 25.9 4.09995 1.10187
25910 25.91 4.13187 1.13153
25920 25.92 4.18039 1.17036
25930 25.93 4.23581 1.18897
25940 25.94 4.27904 1.1836
25950 25.95 4.28266 1.1731
25960 25.96 4.26252 1.15241
25970 25.97 4.24042 1.12955
25980 25.98 4.23014 1.11576
25990 25.99 4.21185 1.10744
26000 26 4.16695 1.10089
26010 26.01 4.10978 1.10046
26020 26.02 4.05671 1.10757
26030 26.03 4.04939 1.11645
26040 26.04 4.10547 1.1329
26050 26.05 4.18468 1.1659
26060 26.06 4.26046 1.21065
26070 26.07 4.33994 1.2483
26080 26.08 4.43759 1.24879
26090 26.09 4.53094 1.22731
26100 26.1 4.58928 1.19613
26110 26.11 4.60677 1.14827
26120 26.12 4.57943 1.09932
26130 26.13 4.51448 1.03222
26140 26.14 4.46083 0.960566
26150 26.15 4.42244 0.925697
26160 26.16 4.36035 0.912358
26170 26.17 4.3018 0.903682
26180 26.18 4.2611 0.886356
26190 26.19 4.22535 0.875911
26200 26.2 4.20693 0.894905
26210 26.21 4.20239 0.927037
26220 26.22 4.19874 0.970036
26230 26.23 4.21477 1.00858
26240 26.24 4.22887 1.04516
26250 26.25 4.22168 1.0956
26260 26.26 4.23514 1.13647
26270 26.27 4.30421 1.15009
26280 26.28 4.39363 1.15817
26290 26.29 4.44278 1.16311
26300 26.3 4.44856 1.15415
26310 26.31 4.46069 1.11944
26320 26.32 4.51449 1.06418
26330 26.33 4.60057 1.01866
26340 26.34 4.68279 1.00298
26350 26.35 4.72384 1.00478
26360 26.36 4.70052 1.00351
26370 26.37 4.61461 0.995681
26380 26.38 4.51042 1.00055
26390 26.39 4.43359 1.01658
26400 26.4 4.38988 1.03539
26410 26.41 4.38474 1.04752
26420 26.42 4.43754 1.04418
26430 26.43 4.51646 1.03133
26440 26.44 4.58559 1.01751
26450 26.45 4.63802 1.01459
26460 26.46 4.65352 1.02708
26470 26.47 4.62398 1.02059
26480 26.48 4.58729 0.996484
26490 26.49 4.59101 0.961603
26500 26.5 4.63774 0.920651
26510 26.51 4.70012 0.887863
26520 26.52 4.74117 0.860422
26530 26.53 4.74568 0.828685
26540 26.54 4.72094 0.795813
26550 26.55 4.68013 0.794812
26560 26.56 4.65953 0.816466
26570 26.57 4.66833 0.83078
26580 26.58 4.67442 0.840716
26590 26.59 4.64243 0.851845
26600 26.6 4.58272 0.861166
26610 26.61 4.53524 0.865538
26620 26.62 4.51494 0.873003
26630 26.63 4.51887 0.873825
26640 26.64 4.51722 0.85816
26650 26.65 4.50764 0.834249
26660 26.66 4.54593 0.809447
26670 26.67 4.62347 0.810258
26680 26.68 4.70164 0.833491
26690 26.69 4.79123 0.851838
26700 26.7 4.8806 0.85408
26710 26.71 4.93637 0.839129
26720 26.72 4.96306 0.811146
26730 26.73 4.96627 0.783214
26740 26.74 4.9555 0.767461
26750 26.75 4.92665 0.771359
26760 26.76 4.86357 0.784693
26770 26.77 4.77358 0.78812
26780 26.78 4.66783 0.766441
26790 26.79 4.56736 0.745968
26800 26.8 4.50975 0.752555
26810 26.81 4.51955 0.774537
26820 26.82 4.57178 0.782612
26830 26.83 4.59304 0.768996
26840 26.84 4.57977 0.749172
26850 26.85 4.58772 0.750134
26860 26.86 4.61627 0.78471
26870 26.87 4.65602 0.835284
26880 26.88 4.71148 0.875783
26890 26.89 4.7495 0.904787
26900 26.9 4.74614 0.928047
26910 26.91 4.7289 0.934098
26920 26.92 4.73738 0.917995
26930 26.93 4.78363 0.902779
26940 26.94 4.85509 0.890246
26950 26.95 4.90474 0.87154
26960 26.96 4.87906 0.854213
26970 26.97 4.79061 0.86025
26980 26.98 4.70989 0.880668
26990 26.99 4.66075 0.896715
27000 27 4.61848 0.915231
27010 27.01 4.60297 0.933123
27020 27.02 4.63509 0.937204
27030 27.03 4.71748 0.929675
27040 27.04 4.83643 0.928866
27050 27.05 4.93974 0.949572
27060 27.06 4.97364 0.985989
27070 27.07 4.90992 1.02331
27080 27.08 4.81929 1.05578
27090 27.09 4.76751 1.07475
27100 27.1 4.76343 1.0756
27110 27.11 4.76803 1.06937
27120 27.12 4.72662 1.06792
27130 27.13 4.66992 1.07059
27140 27.14 4.65448 1.07022
27150 27.15 4.67537 1.06168
27160 27.16 4.69484 1.0376
27170 27.17 4.70139 1.00744
27180 27.18 4.68665 0.996167
27190 27.19 4.65986 1.01119
27200 27.2 4.63847 1.0398
27210 27.21 4.62271 1.06065
27220 27.22 4.60771 1.05809
27230 27.23 4.60309 1.03959
27240 27.24 4.60659 1.02212
