# Time-averaged data for fix 2
# TimeStep v_simtime c_msd_type1[1] c_msd_type1[3]
52970 52.97 14.0715 0.232449
52980 52.98 14.0899 0.251073
52990 52.99 14.1307 0.251126
53000 53 14.1393 0.244104
53010 53.01 14.0986 0.229609
53020 53.02 14.0341 0.212026
53030 53.03 14.037 0.210799
53040 53.04 14.0768 0.227326
53050 53.05 14.0936 0.252947
53060 53.06 14.0193 0.268571
53070 53.07 13.8166 0.267305
53080 53.08 13.6096 0.259382
53090 53.09 13.5352 0.25205
53100 53.1 13.5919 0.248431
53110 53.11 13.7362 0.251182
53120 53.12 13.913 0.255817
53130 53.13 14.0688 0.262563
53140 53.14 14.1563 0.272265
53150 53.15 14.1735 0.273756
53160 53.16 14.136 0.262247
53170 53.17 14.0872 0.245265
53180 53.18 14.073 0.227214
53190 53.19 14.0908 0.221397
53200 53.2 14.1484 0.228065
53210 53.21 14.2229 0.239444
53220 53.22 14.2631 0.245367
53230 53.23 14.244 0.245305
53240 53.24 14.1926 0.246413
53250 53.25 14.081 0.253344
53260 53.26 13.9287 0.261842
53270 53.27 13.7988 0.268493
53280 53.28 13.6947 0.273634
53290 53.29 13.6186 0.277829
53300 53.3 13.634 0.278273
53310 53.31 13.6986 0.271654
53320 53.32 13.6894 0.262943
53330 53.33 13.6353 0.259417
53340 53.34 13.6184 0.263421
53350 53.35 13.6482 0.272203
53360 53.36 13.705 0.276704
53370 53.37 13.7255 0.276004
53380 53.38 13.6903 0.274261
53390 53.39 13.6829 0.26591
53400 53.4 13.7237 0.254017
53410 53.41 13.7932 0.243788
53420 53.42 13.838 0.235817
53430 53.43 13.8831 0.232246
53440 53.44 13.9307 0.241488
53450 53.45 13.9735 0.260723
53460 53.46 13.9899 0.278598
53470 53.47 13.9708 0.285681
53480 53.48 13.976 0.2764
53490 53.49 14.0722 0.26158
53500 53.5 14.1672 0.256699
53510 53.51 14.1715 0.259235
53520 53.52 14.1191 0.265692
53530 53.53 14.0865 0.27878
53540 53.54 14.107 0.292935
53550 53.55 14.0858 0.301591
53560 53.56 14.0084 0.295385
53570 53.57 13.9462 0.274099
53580 53.58 13.9678 0.258345
53590 53.59 14.0741 0.262042
53600 53.6 14.1657 0.274191
53610 53.61 14.1177 0.274034
53620 53.62 13.9467 0.263392
53630 53.63 13.799 0.258466
53640 53.64 13.7832 0.259338
53650 53.65 13.8962 0.25526
53660 53.66 14.0436 0.241547
53670 53.67 14.0708 0.230118
53680 53.68 13.9085 0.229555
53690 53.69 13.6851 0.23889
53700 53.7 13.5333 0.251758
53710 53.71 13.4854 0.261899
53720 53.72 13.511 0.271323
53730 53.73 13.5181 0.287511
53740 53.74 13.4546 0.309459
53750 53.75 13.3234 0.321053
53760 53.76 13.1645 0.317126
53770 53.77 13.1017 0.304196
53780 53.78 13.1893 0.295691
53790 53.79 13.3464 0.297082
53800 53.8 13.4612 0.298469
53810 53.81 13.4997 0.290513
53820 53.82 13.5256 0.2825
53830 53.83 13.578 0.283581
53840 53.84 13.6581 0.29128
53850 53.85 13.7595 0.301073
53860 53.86 13.8289 0.309777
53870 53.87 13.8473 0.305548
53880 53.88 13.8509 0.282009
53890 53.89 13.8674 0.25221
53900 53.9 13.907 0.229541
53910 53.91 13.9288 0.225869
53920 53.92 13.9386 0.246942
53930 53.93 13.9307 0.279337
53940 53.94 13.8478 0.29665
53950 53.95 13.6643 0.288345
53960 53.96 13.4664 0.265572
53970 53.97 13.3484 0.243467
53980 53.98 13.3181 0.23193
53990 53.99 13.3613 0.232068
54000 54 13.4753 0.233901
54010 54.01 13.6173 0.234229
54020 54.02 13.7285 0.239327
54030 54.03 13.8005 0.248948
54040 54.04 13.8956 0.257873
54050 54.05 14.0085 0.25517
54060 54.06 14.1302 0.238152
54070 54.07 14.2506 0.219417
54080 54.08 14.3566 0.205955
54090 54.09 14.3986 0.195355
54100 54.1 14.3538 0.181784
54110 54.11 14.225 0.172717
54120 54.12 14.0328 0.184264
54130 54.13 13.8795 0.212015
54140 54.14 13.8131 0.236269
54150 54.15 13.7901 0.239845
54160 54.16 13.8073 0.223428
54170 54.17 13.8668 0.206815
54180 54.18 13.9124 0.204495
54190 54.19 13.8653 0.215914
54200 54.2 13.7223 0.225496
54210 54.21 13.5619 0.227921
54220 54.22 13.4871 0.229374
54230 54.23 13.5583 0.234814
54240 54.24 13.7687 0.240664
54250 54.25 14.034 0.235276
54260 54.26 14.2441 0.213809
54270 54.27 14.3659 0.192212
54280 54.28 14.4208 0.188203
54290 54.29 14.4283 0.203261
54300 54.3 14.3813 0.215371
54310 54.31 14.2755 0.209886
54320 54.32 14.1778 0.198775
54330 54.33 14.1338 0.187861
54340 54.34 14.0982 0.186826
54350 54.35 14.0244 0.201378
54360 54.36 13.931 0.216627
54370 54.37 13.8954 0.219635
54380 54.38 13.9123 0.213631
54390 54.39 13.8586 0.206906
54400 54.4 13.7459 0.204709
54410 54.41 13.6657 0.205515
54420 54.42 13.6954 0.203853
54430 54.43 13.8499 0.194826
54440 54.44 14.0325 0.178831
54450 54.45 14.1528 0.173256
54460 54.46 14.174 0.185578
54470 54.47 14.0856 0.208543
54480 54.48 13.9229 0.227707
54490 54.49 13.7476 0.23265
54500 54.5 13.6904 0.229957
54510 54.51 13.7923 0.231422
54520 54.52 13.901 0.236494
54530 54.53 13.9197 0.244957
54540 54.54 13.8516 0.252078
54550 54.55 13.7529 0.252932
54560 54.56 13.6857 0.250555
54570 54.57 13.7257 0.246659
54580 54.58 13.8756 0.246884
54590 54.59 14.0349 0.253348
54600 54.6 14.08 0.256557
54610 54.61 13.989 0.248656
54620 54.62 13.8972 0.23384
54630 54.63 13.9385 0.220779
54640 54.64 14.0798 0.209455
54650 54.65 14.2404 0.196547
54660 54.66 14.354 0.184364
54670 54.67 14.3797 0.180119
54680 54.68 14.3776 0.183658
54690 54.69 14.3481 0.188135
54700 54.7 14.261 0.182979
54710 54.71 14.1738 0.168946
54720 54.72 14.1761 0.159944
54730 54.73 14.2693 0.165961
54740 54.74 14.3655 0.184117
54750 54.75 14.3811 0.199917
54760 54.76 14.2879 0.204378
54770 54.77 14.1297 0.204589
54780 54.78 13.9982 0.212415
54790 54.79 13.9232 0.229808
54800 54.8 13.8883 0.243373
54810 54.81 13.8536 0.244999
54820 54.82 13.8414 0.239128
54830 54.83 13.8854 0.235991
54840 54.84 13.9989 0.241138
54850 54.85 14.1911 0.246115
54860 54.86 14.3895 0.241912
54870 54.87 14.5334 0.226946
54880 54.88 14.6247 0.203193
54890 54.89 14.664 0.178961
54900 54.9 14.6753 0.162422
54910 54.91 14.67 0.159423
54920 54.92 14.6699 0.166868
54930 54.93 14.6693 0.178309
54940 54.94 14.6181 0.192187
54950 54.95 14.5225 0.205286
54960 54.96 14.4283 0.210994
54970 54.97 14.3107 0.208411
54980 54.98 14.1805 0.201783
54990 54.99 14.0929 0.195776
55000 55 14.0622 0.194095
55010 55.01 14.0969 0.19417
55020 55.02 14.1766 0.19314
55030 55.03 14.2545 0.193484
55040 55.04 14.336 0.196585
55050 55.05 14.4348 0.201257
55060 55.06 14.5082 0.209656
55070 55.07 14.5092 0.220168
55080 55.08 14.417 0.221994
55090 55.09 14.2909 0.21284
55100 55.1 14.1966 0.202269
55110 55.11 14.1684 0.202823
55120 55.12 14.1474 0.21221
55130 55.13 14.0423 0.212857
55140 55.14 13.8736 0.200584
55150 55.15 13.7619 0.189905
55160 55.16 13.7575 0.192055
55170 55.17 13.7892 0.209263
55180 55.18 13.7898 0.235149
55190 55.19 13.7385 0.259778
55200 55.2 13.7374 0.27509
55210 55.21 13.8731 0.268468
55220 55.22 14.0847 0.235762
55230 55.23 14.2438 0.203119
55240 55.24 14.2638 0.180848
55250 55.25 14.2187 0.170212
55260 55.26 14.2314 0.174096
55270 55.27 14.2984 0.191671
55280 55.28 14.3368 0.212984
55290 55.29 14.2951 0.229218
55300 55.3 14.1929 0.23569
55310 55.31 14.0543 0.232563
55320 55.32 13.9592 0.227085
55330 55.33 13.9732 0.224199
55340 55.34 14.062 0.221627
55350 55.35 14.2149 0.209162
55360 55.36 14.4224 0.190231
55370 55.37 14.5845 0.180875
55380 55.38 14.6375 0.183754
55390 55.39 14.5984 0.181053
55400 55.4 14.534 0.162754
55410 55.41 14.4973 0.141197
55420 55.42 14.5115 0.135902
55430 55.43 14.5665 0.151877
55440 55.44 14.6292 0.177987
55450 55.45 14.6877 0.203113
55460 55.46 14.733 0.218925
55470 55.47 14.75 0.219601
55480 55.48 14.6727 0.207963
55490 55.49 14.4854 0.191504
55500 55.5 14.2753 0.174565
55510 55.51 14.1711 0.156838
55520 55.52 14.1787 0.144415
55530 55.53 14.2504 0.140233
55540 55.54 14.3153 0.147852
55550 55.55 14.3104 0.166334
55560 55.56 14.291 0.18863
55570 55.57 14.2953 0.208797
55580 55.58 14.2935 0.219525
55590 55.59 14.3017 0.212268
55600 55.6 14.3217 0.192612
55610 55.61 14.4156 0.176982
55620 55.62 14.6215 0.182397
55630 55.63 14.801 0.199792
55640 55.64 14.8375 0.206605
55650 55.65 14.772 0.194337
55660 55.66 14.6558 0.175007
55670 55.67 14.5174 0.16152
55680 55.68 14.4356 0.15956
55690 55.69 14.4505 0.168681
55700 55.7 14.5468 0.177248
55710 55.71 14.6192 0.176111
55720 55.72 14.5762 0.162402
55730 55.73 14.4252 0.139249
55740 55.74 14.2468 0.131046
55750 55.75 14.1273 0.146099
55760 55.76 14.1267 0.171971
55770 55.77 14.1521 0.193636
55780 55.78 14.1458 0.200507
55790 55.79 14.184 0.195205
55800 55.8 14.2897 0.190598
55810 55.81 14.415 0.192635
55820 55.82 14.4644 0.203319
55830 55.83 14.4864 0.21505
55840 55.84 14.6002 0.211767
55850 55.85 14.7399 0.192384
55860 55.86 14.7837 0.170222
55870 55.87 14.751 0.15658
55880 55.88 14.7529 0.154671
55890 55.89 14.7375 0.161628
55900 55.9 14.6509 0.163992
55910 55.91 14.5378 0.159468
55920 55.92 14.4558 0.160401
55930 55.93 14.4943 0.171199
55940 55.94 14.6075 0.179588
55950 55.95 14.7425 0.17188
55960 55.96 14.8572 0.153709
55970 55.97 14.8843 0.144552
55980 55.98 14.8118 0.14903
55990 55.99 14.6368 0.158693
56000 56 14.5231 0.166021
56010 56.01 14.5555 0.170812
56020 56.02 14.6847 0.176356
56030 56.03 14.7986 0.191729
56040 56.04 14.8492 0.213896
56050 56.05 14.8205 0.227648
56060 56.06 14.7159 0.230072
56070 56.07 14.6103 0.228748
56080 56.08 14.5225 0.221187
56090 56.09 14.4807 0.204762
56100 56.1 14.4996 0.182587
56110 56.11 14.5604 0.159964
56120 56.12 14.6286 0.149693
56130 56.13 14.7325 0.158968
56140 56.14 14.8705 0.176813
56150 56.15 14.9764 0.187256
56160 56.16 14.9945 0.185661
56170 56.17 14.907 0.174547
56180 56.18 14.7625 0.163363
56190 56.19 14.6454 0.160385
56200 56.2 14.557 0.163799
56210 56.21 14.5168 0.170508
56220 56.22 14.52 0.177571
56230 56.23 14.4921 0.182415
56240 56.24 14.4083 0.183392
56250 56.25 14.2962 0.18377
56260 56.26 14.2002 0.188844
56270 56.27 14.1639 0.199588
56280 56.28 14.1315 0.211392
56290 56.29 14.0552 0.217775
56300 56.3 13.9948 0.2144
56310 56.31 13.9955 0.204323
56320 56.32 14.0386 0.194212
56330 56.33 14.0927 0.187771
56340 56.34 14.1348 0.187286
56350 56.35 14.2062 0.193372
56360 56.36 14.3199 0.206272
56370 56.37 14.3956 0.220018
56380 56.38 14.3474 0.226798
56390 56.39 14.1648 0.226029
56400 56.4 13.9342 0.221257
56410 56.41 13.8491 0.218305
56420 56.42 13.9855 0.217624
56430 56.43 14.2124 0.215003
56440 56.44 14.3532 0.209474
56450 56.45 14.4026 0.19802
56460 56.46 14.4027 0.184154
56470 56.47 14.3397 0.176016
56480 56.48 14.2391 0.174143
56490 56.49 14.1592 0.174339
56500 56.5 14.1464 0.172509
56510 56.51 14.253 0.166651
56520 56.52 14.3917 0.166454
56530 56.53 14.4393 0.17798
56540 56.54 14.3763 0.194014
56550 56.55 14.259 0.20839
56560 56.56 14.2074 0.214226
56570 56.57 14.3064 0.210448
56580 56.58 14.4954 0.207204
56590 56.59 14.6603 0.211494
56600 56.6 14.7284 0.21678
56610 56.61 14.7074 0.210418
56620 56.62 14.6733 0.186793
56630 56.63 14.6298 0.157476
56640 56.64 14.5201 0.142418
56650 56.65 14.3296 0.153304
56660 56.66 14.1554 0.178466
56670 56.67 14.1393 0.195736
56680 56.68 14.2699 0.199553
56690 56.69 14.3637 0.20325
56700 56.7 14.3634 0.2134
56710 56.71 14.3236 0.220601
56720 56.72 14.3213 0.22329
56730 56.73 14.3925 0.225078
56740 56.74 14.3981 0.228795
56750 56.75 14.2379 0.230925
56760 56.76 14.0522 0.221044
56770 56.77 13.9765 0.202782
56780 56.78 14.028 0.194166
56790 56.79 14.1429 0.200972
56800 56.8 14.2382 0.211535
56810 56.81 14.2743 0.209495
56820 56.82 14.2663 0.193896
56830 56.83 14.2607 0.18256
56840 56.84 14.2548 0.186077
56850 56.85 14.2492 0.204995
56860 56.86 14.3022 0.227563
56870 56.87 14.3627 0.222721
56880 56.88 14.3947 0.196184
56890 56.89 14.4554 0.178138
56900 56.9 14.6188 0.175779
56910 56.91 14.854 0.183491
56920 56.92 15.0076 0.183018
56930 56.93 15.014 0.174493
56940 56.94 14.8827 0.178359
56950 56.95 14.6436 0.196592
56960 56.96 14.4358 0.205944
56970 56.97 14.3532 0.197604
56980 56.98 14.3807 0.184899
56990 56.99 14.4399 0.182995
57000 57 14.5081 0.194189
57010 57.01 14.5938 0.209464
57020 57.02 14.6286 0.215039
57030 57.03 14.6237 0.212955
57040 57.04 14.6151 0.203733
57050 57.05 14.601 0.188158
57060 57.06 14.5734 0.171361
57070 57.07 14.5369 0.159762
57080 57.08 14.4855 0.162099
57090 57.09 14.4404 0.17733
57100 57.1 14.4258 0.193308
57110 57.11 14.4862 0.199084
57120 57.12 14.5865 0.182821
57130 57.13 14.6735 0.165641
57140 57.14 14.7214 0.167661
57150 57.15 14.7578 0.179494
57160 57.16 14.8299 0.185259
57170 57.17 14.8843 0.181772
57180 57.18 14.8406 0.168837
57190 57.19 14.7819 0.158395
57200 57.2 14.8341 0.158066
57210 57.21 15.0042 0.169281
57220 57.22 15.1586 0.183526
57230 57.23 15.1697 0.18188
57240 57.24 15.118 0.168565
57250 57.25 15.1477 0.159503
57260 57.26 15.285 0.161695
57270 57.27 15.4185 0.166099
57280 57.28 15.4711 0.168258
57290 57.29 15.5066 0.172661
57300 57.3 15.5732 0.181534
57310 57.31 15.607 0.192996
57320 57.32 15.499 0.198625
57330 57.33 15.3462 0.195088
57340 57.34 15.3029 0.187428
57350 57.35 15.3605 0.184897
57360 57.36 15.3897 0.195177
57370 57.37 15.2848 0.213373
57380 57.38 15.0815 0.223443
57390 57.39 14.8599 0.221216
57400 57.4 14.6882 0.215268
57410 57.41 14.6128 0.210958
57420 57.42 14.6416 0.208542
57430 57.43 14.7891 0.201596
57440 57.44 15.0178 0.184914
57450 57.45 15.2491 0.167778
57460 57.46 15.4306 0.156796
57470 57.47 15.4916 0.156001
57480 57.48 15.4224 0.160933
57490 57.49 15.351 0.15985
57500 57.5 15.3393 0.153287
57510 57.51 15.2946 0.143741
57520 57.52 15.2472 0.142581
57530 57.53 15.2889 0.158095
57540 57.54 15.3714 0.181566
57550 57.55 15.3999 0.192268
57560 57.56 15.3415 0.180771
57570 57.57 15.2815 0.166111
57580 57.58 15.3075 0.160323
57590 57.59 15.405 0.160327
57600 57.6 15.5088 0.162839
57610 57.61 15.5388 0.17283
57620 57.62 15.453 0.186774
57630 57.63 15.2655 0.195677
57640 57.64 15.0592 0.190819
57650 57.65 14.938 0.177139
57660 57.66 14.9149 0.171578
57670 57.67 14.8952 0.172936
57680 57.68 14.82 0.169314
57690 57.69 14.7501 0.166737
57700 57.7 14.7878 0.177496
57710 57.71 14.9476 0.188354
57720 57.72 15.0751 0.182529
57730 57.73 15.1438 0.174395
57740 57.74 15.1932 0.180229
57750 57.75 15.2565 0.203598
57760 57.76 15.4007 0.230934
57770 57.77 15.5259 0.248547
57780 57.78 15.4782 0.242839
57790 57.79 15.2612 0.217085
57800 57.8 15.0309 0.202217
57810 57.81 14.9174 0.215583
57820 57.82 14.9247 0.237046
57830 57.83 14.9998 0.235825
57840 57.84 15.0829 0.210069
57850 57.85 15.172 0.187316
57860 57.86 15.2613 0.185684
57870 57.87 15.3578 0.200937
57880 57.88 15.4247 0.218671
57890 57.89 15.5128 0.229434
57900 57.9 15.6309 0.235826
57910 57.91 15.708 0.242981
57920 57.92 15.7667 0.248517
57930 57.93 15.8102 0.249406
57940 57.94 15.813 0.237568
57950 57.95 15.7736 0.220022
57960 57.96 15.7447 0.210681
57970 57.97 15.7536 0.205328
57980 57.98 15.8058 0.188361
57990 57.99 15.842 0.162839
58000 58 15.7998 0.149016
58010 58.01 15.6976 0.156111
58020 58.02 15.5994 0.169789
58030 58.03 15.5701 0.168502
58040 58.04 15.5677 0.147889
58050 58.05 15.5485 0.130276
58060 58.06 15.4943 0.131225
58070 58.07 15.4025 0.14648
58080 58.08 15.2762 0.165527
58090 58.09 15.1477 0.17133
58100 58.1 15.0503 0.164042
58110 58.11 15.0349 0.159115
58120 58.12 15.1291 0.1602
58130 58.13 15.2527 0.162349
58140 58.14 15.3314 0.156274
58150 58.15 15.3495 0.142674
58160 58.16 15.3104 0.135327
58170 58.17 15.2555 0.14024
58180 58.18 15.2023 0.154862
58190 58.19 15.1168 0.173532
58200 58.2 14.9828 0.190244
58210 58.21 14.8499 0.197208
58220 58.22 14.8 0.192301
58230 58.23 14.8254 0.182906
58240 58.24 14.8923 0.172436
58250 58.25 14.9635 0.167238
58260 58.26 15.0335 0.172322
58270 58.27 15.1337 0.179947
58280 58.28 15.2395 0.172424
58290 58.29 15.3219 0.16006
58300 58.3 15.395 0.162852
58310 58.31 15.4804 0.180304
58320 58.32 15.6215 0.192637
58330 58.33 15.781 0.181363
58340 58.34 15.8819 0.154781
58350 58.35 15.9981 0.145946
58360 58.36 16.1496 0.163482
58370 58.37 16.1972 0.179181
58380 58.38 16.1085 0.1698
58390 58.39 16.0021 0.152839
58400 58.4 15.9601 0.151456
58410 58.41 16.0522 0.168212
58420 58.42 16.1702 0.177596
58430 58.43 16.1318 0.159186
58440 58.44 15.9572 0.133586
58450 58.45 15.7938 0.132413
58460 58.46 15.7386 0.159376
58470 58.47 15.8104 0.189989
58480 58.48 15.8841 0.183065
58490 58.49 15.9609 0.151442
58500 58.5 16.0685 0.131529
58510 58.51 16.1393 0.143386
58520 58.52 16.0352 0.170981
58530 58.53 15.8277 0.176775
58540 58.54 15.7013 0.170549
58550 58.55 15.6716 0.173027
58560 58.56 15.6997 0.191095
58570 58.57 15.7384 0.217183
58580 58.58 15.7146 0.232814
58590 58.59 15.6481 0.236022
58600 58.6 15.6024 0.234245
58610 58.61 15.5869 0.231753
58620 58.62 15.6009 0.225931
58630 58.63 15.6008 0.216915
58640 58.64 15.496 0.21038
58650 58.65 15.3101 0.210266
58660 58.66 15.1249 0.21296
58670 58.67 15.0279 0.206843
58680 58.68 15.0551 0.190796
58690 58.69 15.1787 0.174748
58700 58.7 15.2345 0.170597
58710 58.71 15.1382 0.174013
58720 58.72 14.9671 0.170491
58730 58.73 14.8917 0.160817
58740 58.74 14.9466 0.153343
58750 58.75 15.0155 0.154163
58760 58.76 15.0828 0.160581
58770 58.77 15.1383 0.167987
58780 58.78 15.1505 0.165674
58790 58.79 15.107 0.158212
58800 58.8 15.1223 0.153747
58810 58.81 15.1872 0.147633
58820 58.82 15.2462 0.143493
58830 58.83 15.319 0.144802
58840 58.84 15.4082 0.153758
58850 58.85 15.428 0.159887
58860 58.86 15.3626 0.154375
58870 58.87 15.2908 0.1441
58880 58.88 15.2691 0.138639
58890 58.89 15.3122 0.147932
58900 58.9 15.3935 0.164948
58910 58.91 15.4243 0.176209
58920 58.92 15.3667 0.183777
58930 58.93 15.2702 0.187089
58940 58.94 15.2096 0.186645
58950 58.95 15.201 0.186147
58960 58.96 15.204 0.17916
58970 58.97 15.2007 0.166467
58980 58.98 15.1507 0.156397
58990 58.99 15.0808 0.15632
59000 59 15.1269 0.164083
59010 59.01 15.283 0.155079
59020 59.02 15.4422 0.131116
59030 59.03 15.57 0.118781
59040 59.04 15.6667 0.132315
59050 59.05 15.6535 0.158671
59060 59.06 15.4881 0.171889
59070 59.07 15.2419 0.165548
59080 59.08 15.0114 0.156896
59090 59.09 14.8731 0.163711
59100 59.1 14.8635 0.179098
59110 59.11 14.9628 0.182402
59120 59.12 15.1309 0.171745
59130 59.13 15.3315 0.164097
59140 59.14 15.426 0.171544
59150 59.15 15.2607 0.184991
59160 59.16 14.9793 0.193529
59170 59.17 14.8162 0.192352
59180 59.18 14.8419 0.173459
59190 59.19 15.0514 0.146122
59200 59.2 15.3039 0.130673
59210 59.21 15.444 0.130162
59220 59.22 15.4226 0.134895
59230 59.23 15.278 0.137233
59240 59.24 15.107 0.13653
59250 59.25 15.018 0.140897
59260 59.26 15.0435 0.156176
59270 59.27 15.1045 0.171992
59280 59.28 15.1378 0.172775
59290 59.29 15.1633 0.164982
59300 59.3 15.2192 0.159968
59310 59.31 15.3273 0.164652
59320 59.32 15.4253 0.175433
59330 59.33 15.4318 0.173215
59340 59.34 15.367 0.16618
59350 59.35 15.2608 0.168175
59360 59.36 15.1822 0.172652
59370 59.37 15.161 0.172115
59380 59.38 15.0963 0.171643
59390 59.39 14.9895 0.17304
59400 59.4 15.0064 0.177757
59410 59.41 15.142 0.186646
59420 59.42 15.2437 0.19163
59430 59.43 15.2654 0.182208
59440 59.44 15.21 0.163987
59450 59.45 15.1477 0.156083
59460 59.46 15.1821 0.165339
59470 59.47 15.2879 0.178477
59480 59.48 15.3466 0.178499
59490 59.49 15.3426 0.164285
59500 59.5 15.3478 0.15139
59510 59.51 15.4249 0.151778
59520 59.52 15.5384 0.159388
59530 59.53 15.5809 0.166579
59540 59.54 15.4507 0.171868
59550 59.55 15.2409 0.173654
59560 59.56 15.1773 0.174272
59570 59.57 15.3484 0.172898
59580 59.58 15.5938 0.168684
59590 59.59 15.7648 0.1612
59600 59.6 15.8488 0.152808
59610 59.61 15.8867 0.144058
59620 59.62 15.887 0.135773
59630 59.63 15.8836 0.131713
59640 59.64 15.953 0.134734
59650 59.65 16.0464 0.143395
59660 59.66 16.0714 0.150861
59670 59.67 15.9642 0.153627
59680 59.68 15.7352 0.150542
59690 59.69 15.4877 0.143855
59700 59.7 15.326 0.143145
59710 59.71 15.323 0.149854
59720 59.72 15.4054 0.154534
59730 59.73 15.4751 0.152604
59740 59.74 15.5145 0.142744
59750 59.75 15.5363 0.133127
59760 59.76 15.4733 0.128598
59770 59.77 15.3463 0.129046
59780 59.78 15.2194 0.130514
59790 59.79 15.1862 0.136617
59800 59.8 15.3032 0.144115
59810 59.81 15.4819 0.145385
59820 59.82 15.573 0.144677
59830 59.83 15.5735 0.144781
59840 59.84 15.5625 0.14449
59850 59.85 15.5737 0.145979
59860 59.86 15.5848 0.147943
59870 59.87 15.5939 0.142834
59880 59.88 15.6217 0.131549
59890 59.89 15.6926 0.124264
59900 59.9 15.7814 0.129172
59910 59.91 15.8677 0.143817
59920 59.92 15.9009 0.156844
59930 59.93 15.8226 0.163997
59940 59.94 15.6889 0.169415
59950 59.95 15.5798 0.168029
59960 59.96 15.511 0.15654
59970 59.97 15.4989 0.140528
59980 59.98 15.5415 0.127298
59990 59.99 15.5603 0.11669
60000 60 15.5123 0.106546
60010 60.01 15.4363 0.100162
60020 60.02 15.4259 0.105714
60030 60.03 15.5013 0.124404
60040 60.04 15.63 0.139499
60050 60.05 15.7452 0.142263
60060 60.06 15.7915 0.140699
60070 60.07 15.785 0.140278
60080 60.08 15.793 0.136688
60090 60.09 15.8467 0.134797
60100 60.1 15.9568 0.140067
60110 60.11 16.1071 0.145892
60120 60.12 16.2504 0.148131
60130 60.13 16.3025 0.1507
60140 60.14 16.3235 0.153336
60150 60.15 16.4029 0.153324
60160 60.16 16.5266 0.148375
60170 60.17 16.6017 0.134375
60180 60.18 16.5447 0.111738
60190 60.19 16.4318 0.089527
60200 60.2 16.3063 0.0800695
60210 60.21 16.1346 0.088005
60220 60.22 15.957 0.111958
60230 60.23 15.8264 0.142269
60240 60.24 15.7894 0.162348
60250 60.25 15.846 0.164557
60260 60.26 15.981 0.154953
60270 60.27 16.1166 0.146675
60280 60.28 16.1628 0.14801
60290 60.29 16.1109 0.15604
60300 60.3 15.9798 0.167992
60310 60.31 15.8849 0.183838
60320 60.32 15.9062 0.189111
60330 60.33 16.0165 0.172738
60340 60.34 16.1263 0.159438
60350 60.35 16.1526 0.151618
60360 60.36 16.1325 0.138577
60370 60.37 16.1107 0.125701
60380 60.38 16.1271 0.121534
60390 60.39 16.1813 0.126149
60400 60.4 16.2422 0.133095
60410 60.41 16.2654 0.137556
60420 60.42 16.2406 0.139074
60430 60.43 16.1691 0.135572
60440 60.44 16.1057 0.124254
60450 60.45 16.1236 0.109463
60460 60.46 16.2425 0.0973421
60470 60.47 16.3975 0.0945916
60480 60.48 16.4686 0.0985847
60490 60.49 16.3946 0.106838
60500 60.5 16.2595 0.117367
60510 60.51 16.1308 0.123151
60520 60.52 16.056 0.121576
60530 60.53 16.0499 0.116759
60540 60.54 16.0496 0.115298
60550 60.55 16.0279 0.121508
60560 60.56 16.0308 0.12851
60570 60.57 16.0726 0.126211
60580 60.58 16.1396 0.117928
60590 60.59 16.1677 0.111428
60600 60.6 16.077 0.109104
60610 60.61 16.0216 0.107147
60620 60.62 16.1251 0.1075
60630 60.63 16.3284 0.111041
60640 60.64 16.4932 0.110187
60650 60.65 16.6038 0.109308
60660 60.66 16.6776 0.109675
60670 60.67 16.7407 0.108549
60680 60.68 16.8046 0.104856
60690 60.69 16.8001 0.0993098
60700 60.7 16.7163 0.0985078
60710 60.71 16.597 0.107817
60720 60.72 16.5131 0.118486
60730 60.73 16.5026 0.126918
60740 60.74 16.591 0.137488
60750 60.75 16.7105 0.143557
60760 60.76 16.8309 0.137404
60770 60.77 16.9247 0.121109
60780 60.78 16.9348 0.102191
60790 60.79 16.8206 0.0883522
60800 60.8 16.6566 0.0816171
60810 60.81 16.5744 0.0819216
60820 60.82 16.6351 0.0889336
60830 60.83 16.7342 0.0949769
60840 60.84 16.7085 0.0952613
60850 60.85 16.6094 0.088741
60860 60.86 16.5277 0.0746718
60870 60.87 16.4719 0.0613803
60880 60.88 16.4022 0.0607016
60890 60.89 16.2702 0.0644197
60900 60.9 16.1293 0.0682232
60910 60.91 16.1189 0.0732981
60920 60.92 16.2646 0.0800787
60930 60.93 16.4254 0.0858009
60940 60.94 16.5054 0.0863067
60950 60.95 16.5012 0.0786375
60960 60.96 16.5306 0.0689639
60970 60.97 16.6315 0.0681853
60980 60.98 16.6354 0.0766958
60990 60.99 16.4996 0.0851411
61000 61 16.3312 0.0908975
61010 61.01 16.2583 0.100685
61020 61.02 16.2957 0.118123
61030 61.03 16.3174 0.144126
61040 61.04 16.2469 0.173692
61050 61.05 16.1261 0.194705
61060 61.06 16.0058 0.201572
61070 61.07 15.9181 0.192821
61080 61.08 15.8728 0.17203
61090 61.09 15.8566 0.144995
61100 61.1 15.894 0.122447
61110 61.11 16.0012 0.114269
61120 61.12 16.123 0.119964
61130 61.13 16.2323 0.133943
61140 61.14 16.3171 0.14213
61150 61.15 16.3833 0.139143
61160 61.16 16.4224 0.128518
61170 61.17 16.384 0.116628
61180 61.18 16.2238 0.109792
61190 61.19 15.985 0.11212
61200 61.2 15.8503 0.120627
61210 61.21 15.8876 0.127135
61220 61.22 16.0028 0.127432
